"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-01,14H 11M 35S,73,358,5.96666666666667,5,"Temp3",28.125,1
2021-06-01,14H 11M 40S,74,363,6.05,6,"Temp1",28.25,1
2021-06-01,14H 11M 40S,74,363,6.05,6,"Temp2",28.25,1
2021-06-01,14H 11M 40S,74,363,6.05,6,"Temp3",28.1875,1
2021-06-01,14H 11M 45S,75,368,6.13333333333333,6,"Temp1",28.25,1
2021-06-01,14H 11M 45S,75,368,6.13333333333333,6,"Temp2",28.25,1
2021-06-01,14H 11M 45S,75,368,6.13333333333333,6,"Temp3",28.1875,1
2021-06-01,14H 11M 50S,76,373,6.21666666666667,6,"Temp1",28.25,1
2021-06-01,14H 11M 50S,76,373,6.21666666666667,6,"Temp2",28.25,1
2021-06-01,14H 11M 50S,76,373,6.21666666666667,6,"Temp3",28.1875,1
2021-06-01,14H 11M 55S,77,378,6.3,6,"Temp1",28.25,1
2021-06-01,14H 11M 55S,77,378,6.3,6,"Temp2",28.375,1
2021-06-01,14H 11M 55S,77,378,6.3,6,"Temp3",28.25,1
2021-06-01,14H 12M 0S,78,383,6.38333333333333,6,"Temp1",28.3125,1
2021-06-01,14H 12M 0S,78,383,6.38333333333333,6,"Temp2",28.375,1
2021-06-01,14H 12M 0S,78,383,6.38333333333333,6,"Temp3",28.1875,1
2021-06-01,14H 12M 5S,79,388,6.46666666666667,6,"Temp1",28.3125,1
2021-06-01,14H 12M 5S,79,388,6.46666666666667,6,"Temp2",28.375,1
2021-06-01,14H 12M 5S,79,388,6.46666666666667,6,"Temp3",28.25,1
2021-06-01,14H 12M 10S,80,393,6.55,6,"Temp1",28.3125,1
2021-06-01,14H 12M 10S,80,393,6.55,6,"Temp2",28.375,1
2021-06-01,14H 12M 10S,80,393,6.55,6,"Temp3",28.3125,1
2021-06-01,14H 12M 15S,81,398,6.63333333333333,6,"Temp1",28.3125,1
2021-06-01,14H 12M 15S,81,398,6.63333333333333,6,"Temp2",28.375,1
2021-06-01,14H 12M 15S,81,398,6.63333333333333,6,"Temp3",28.25,1
2021-06-01,14H 12M 20S,82,403,6.71666666666667,6,"Temp1",28.375,1
2021-06-01,14H 12M 20S,82,403,6.71666666666667,6,"Temp2",28.4375,1
2021-06-01,14H 12M 20S,82,403,6.71666666666667,6,"Temp3",28.3125,1
2021-06-01,14H 12M 25S,83,408,6.8,6,"Temp1",28.375,1
2021-06-01,14H 12M 25S,83,408,6.8,6,"Temp2",28.375,1
2021-06-01,14H 12M 25S,83,408,6.8,6,"Temp3",28.3125,1
2021-06-01,14H 12M 30S,84,413,6.88333333333333,6,"Temp1",28.375,1
2021-06-01,14H 12M 30S,84,413,6.88333333333333,6,"Temp2",28.4375,1
2021-06-01,14H 12M 30S,84,413,6.88333333333333,6,"Temp3",28.375,1
2021-06-01,14H 12M 35S,85,418,6.96666666666667,6,"Temp1",28.4375,1
2021-06-01,14H 12M 35S,85,418,6.96666666666667,6,"Temp2",28.4375,1
2021-06-01,14H 12M 35S,85,418,6.96666666666667,6,"Temp3",28.375,1
2021-06-01,14H 12M 40S,86,423,7.05,7,"Temp1",28.4375,1
2021-06-01,14H 12M 40S,86,423,7.05,7,"Temp2",28.4375,1
2021-06-01,14H 12M 40S,86,423,7.05,7,"Temp3",28.4375,1
2021-06-01,14H 12M 45S,87,428,7.13333333333333,7,"Temp1",28.4375,1
2021-06-01,14H 12M 45S,87,428,7.13333333333333,7,"Temp2",28.5625,1
2021-06-01,14H 12M 45S,87,428,7.13333333333333,7,"Temp3",28.4375,1
2021-06-01,14H 12M 50S,88,433,7.21666666666667,7,"Temp1",28.5,1
2021-06-01,14H 12M 50S,88,433,7.21666666666667,7,"Temp2",28.5,1
2021-06-01,14H 12M 50S,88,433,7.21666666666667,7,"Temp3",28.4375,1
2021-06-01,14H 12M 55S,89,438,7.3,7,"Temp1",28.5,1
2021-06-01,14H 12M 55S,89,438,7.3,7,"Temp2",28.5625,1
2021-06-01,14H 12M 55S,89,438,7.3,7,"Temp3",28.4375,1
2021-06-01,14H 13M 0S,90,443,7.38333333333333,7,"Temp1",28.5,1
2021-06-01,14H 13M 0S,90,443,7.38333333333333,7,"Temp2",28.5625,1
2021-06-01,14H 13M 0S,90,443,7.38333333333333,7,"Temp3",28.5,1
2021-06-01,14H 13M 5S,91,448,7.46666666666667,7,"Temp1",28.5,1
2021-06-01,14H 13M 5S,91,448,7.46666666666667,7,"Temp2",28.5625,1
2021-06-01,14H 13M 5S,91,448,7.46666666666667,7,"Temp3",28.5,1
2021-06-01,14H 13M 10S,92,453,7.55,7,"Temp1",28.5625,1
